store_name,subcategory,subcategory_link
https://www.elgrocer.com/store/al-douri-abu-baker/beverages-confectionary,Tea & Coffee,https://www.elgrocer.com/store/al-douri-abu-baker/beverages-confectionary/tea-coffee-1852
https://www.elgrocer.com/store/al-douri-abu-baker/beverages-confectionary,Chocolates,https://www.elgrocer.com/store/al-douri-abu-baker/beverages-confectionary/chocolates-1853
https://www.elgrocer.com/store/al-douri-abu-baker/beverages-confectionary,Juices,https://www.elgrocer.com/store/al-douri-abu-baker/beverages-confectionary/juices-2488
https://www.elgrocer.com/store/al-douri-abu-baker/beverages-confectionary,Soft Drinks,https://www.elgrocer.com/store/al-douri-abu-baker/beverages-confectionary/soft-drinks-2491
https://www.elgrocer.com/store/al-douri-abu-baker/beverages-confectionary,Water,https://www.elgrocer.com/store/al-douri-abu-baker/beverages-confectionary/water-2492
https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914,Almonds,https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914/almonds
https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914,Cashew,https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914/cashew
https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914,Hazelnut,https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914/hazelnut
https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914,Corn,https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914/corn
https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914,Mixed Nuts,https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914/mixed-nuts
https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914,Walnut,https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914/walnut
https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914,Pistachio,https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914/pistachio
https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914,Peanuts,https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914/peanuts
https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914,Seeds,https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914/seeds
https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914,Raisins,https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914/raisins
https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914,Peas,https://www.elgrocer.com/store/al-douri-abu-baker/nuts-1914/peas
https://www.elgrocer.com/store/al-douri-abu-baker/deli-1904,Olives,https://www.elgrocer.com/store/al-douri-abu-baker/deli-1904/olives-1905
https://www.elgrocer.com/store/al-douri-abu-baker/deli-1904,Pickles,https://www.elgrocer.com/store/al-douri-abu-baker/deli-1904/pickles-1906
https://www.elgrocer.com/store/al-douri-abu-baker/deli-1904,Meat,https://www.elgrocer.com/store/al-douri-abu-baker/deli-1904/meat-2485
https://www.elgrocer.com/store/al-douri-abu-baker/condiments-1849,Pulses,https://www.elgrocer.com/store/al-douri-abu-baker/condiments-1849/pulses
https://www.elgrocer.com/store/al-douri-abu-baker/condiments-1849,Syrup & Dressing,https://www.elgrocer.com/store/al-douri-abu-baker/condiments-1849/syrup-dressing
https://www.elgrocer.com/store/al-douri-abu-baker/condiments-1849,Sauces & Paste,https://www.elgrocer.com/store/al-douri-abu-baker/condiments-1849/sauces-paste-1897
https://www.elgrocer.com/store/al-douri-abu-baker/condiments-1849,Seasoning Mixes & Spices,https://www.elgrocer.com/store/al-douri-abu-baker/condiments-1849/seasoning-mixes-spices
https://www.elgrocer.com/store/al-douri-abu-baker/condiments-1849,Rice & Flour,https://www.elgrocer.com/store/al-douri-abu-baker/condiments-1849/rice-flour
https://www.elgrocer.com/store/al-douri-abu-baker/condiments-1849,Food Flavor,https://www.elgrocer.com/store/al-douri-abu-baker/condiments-1849/food-flavor
https://www.elgrocer.com/store/al-douri-abu-baker/oils,Cooking Oil,https://www.elgrocer.com/store/al-douri-abu-baker/oils/cooking-oil-1845
https://www.elgrocer.com/store/al-douri-abu-baker/dairy-1901,Cheese,https://www.elgrocer.com/store/al-douri-abu-baker/dairy-1901/cheese-1902
https://www.elgrocer.com/store/al-douri-abu-baker/dairy-1901,Labneh,https://www.elgrocer.com/store/al-douri-abu-baker/dairy-1901/labneh
https://www.elgrocer.com/store/al-douri-abu-baker/dairy-1901,Yoghurt,https://www.elgrocer.com/store/al-douri-abu-baker/dairy-1901/yoghurt-2486
https://www.elgrocer.com/store/al-douri-abu-baker/dairy-1901,Laban Drink,https://www.elgrocer.com/store/al-douri-abu-baker/dairy-1901/laban-drink-2489
https://www.elgrocer.com/store/al-douri-abu-baker/snacks-1908,Sweets,https://www.elgrocer.com/store/al-douri-abu-baker/snacks-1908/sweets
https://www.elgrocer.com/store/al-douri-abu-baker/snacks-1908,Biscuits,https://www.elgrocer.com/store/al-douri-abu-baker/snacks-1908/biscuits-1910
https://www.elgrocer.com/store/al-douri-abu-baker/spreads-jam,Jam,https://www.elgrocer.com/store/al-douri-abu-baker/spreads-jam/jam-1848
https://www.elgrocer.com/store/al-douri-abu-baker/dried-items,Dried Fruits,https://www.elgrocer.com/store/al-douri-abu-baker/dried-items/dried-fruits-1856
https://www.elgrocer.com/store/al-douri-abu-baker/dried-items,Dried Herbs & Vegetables,https://www.elgrocer.com/store/al-douri-abu-baker/dried-items/dried-herbs-vegetables
https://www.elgrocer.com/store/al-douri-abu-baker/canned-food,Vegetables,https://www.elgrocer.com/store/al-douri-abu-baker/canned-food/vegetables-1855
https://www.elgrocer.com/store/al-douri-abu-baker/butchery-1899,Meat,https://www.elgrocer.com/store/al-douri-abu-baker/butchery-1899/meat-1900
https://www.elgrocer.com/store/al-douri-abu-baker/home-kitchen,Board Games,https://www.elgrocer.com/store/al-douri-abu-baker/home-kitchen/board-games
https://www.elgrocer.com/store/al-douri-abu-baker/barazek,Arabian Sweets,https://www.elgrocer.com/store/al-douri-abu-baker/barazek/barazek-497596
